number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
329,0.00037622838863171637,2025-07-13 05:31:22.910643,2025-07-13 05:33:22.789251,0 days 00:01:59.878608,identity,16,56,0.003734942649221929,20,COMPLETE
330,0.0003644065000116825,2025-07-13 05:33:22.790322,2025-07-13 05:34:08.500580,0 days 00:00:45.710258,identity,128,77,0.002663621175308934,21,COMPLETE
331,0.0002987899351865053,2025-07-13 05:34:08.501312,2025-07-13 05:36:35.978973,0 days 00:02:27.477661,identity,16,62,0.0023132624961038333,23,COMPLETE
332,0.0002896040678024292,2025-07-13 05:36:35.979982,2025-07-13 05:39:58.912788,0 days 00:03:22.932806,identity,16,82,0.002120048511017512,22,COMPLETE
333,0.0002908676688093692,2025-07-13 05:39:58.913890,2025-07-13 05:43:07.716856,0 days 00:03:08.802966,identity,16,84,0.0019804087455153408,23,COMPLETE
334,0.0003050952509511262,2025-07-13 05:43:07.717876,2025-07-13 05:46:32.590842,0 days 00:03:24.872966,identity,16,93,0.0018458986903907776,22,COMPLETE
335,0.0003106939257122576,2025-07-13 05:46:32.591871,2025-07-13 05:48:52.707534,0 days 00:02:20.115663,identity,16,59,0.0016879473253166566,23,COMPLETE
336,0.00032244023168459535,2025-07-13 05:48:52.708635,2025-07-13 05:51:06.499485,0 days 00:02:13.790850,identity,16,66,0.0021919128454162555,21,COMPLETE
337,0.0004252783255651593,2025-07-13 05:51:06.500485,2025-07-13 05:53:33.154956,0 days 00:02:26.654471,identity,16,70,0.00013096518880291647,22,COMPLETE
338,0.00032820491469465196,2025-07-13 05:53:33.155945,2025-07-13 05:55:57.717155,0 days 00:02:24.561210,identity,16,63,0.0034067600870227054,23,COMPLETE
339,0.00035396823659539223,2025-07-13 05:55:57.718273,2025-07-13 05:59:21.309011,0 days 00:03:23.590738,identity,16,90,0.002838963451888542,22,COMPLETE
340,0.0002890212053898722,2025-07-13 05:59:21.310015,2025-07-13 06:01:47.619490,0 days 00:02:26.309475,identity,16,72,0.002135759496166364,23,COMPLETE
341,0.00033354503102600574,2025-07-13 06:01:47.620569,2025-07-13 06:04:27.055896,0 days 00:02:39.435327,identity,16,73,0.002092346188360782,23,COMPLETE
342,0.00030930546927265823,2025-07-13 06:04:27.056937,2025-07-13 06:06:53.192307,0 days 00:02:26.135370,identity,16,72,0.0019194096727466442,23,COMPLETE
343,0.0003102692135144025,2025-07-13 06:06:53.193418,2025-07-13 06:09:23.655139,0 days 00:02:30.461721,identity,16,76,0.001503067295022429,23,COMPLETE
344,0.00032022432424128056,2025-07-13 06:09:23.656156,2025-07-13 06:11:50.481614,0 days 00:02:26.825458,identity,16,70,0.002102118979727166,22,COMPLETE
345,0.00030008223257027566,2025-07-13 06:11:50.482610,2025-07-13 06:14:28.061109,0 days 00:02:37.578499,identity,16,74,0.0018047162160237985,23,COMPLETE
346,0.0003284190024714917,2025-07-13 06:14:28.062286,2025-07-13 06:18:21.247232,0 days 00:03:53.184946,relu,16,79,0.002397686154816449,22,COMPLETE
347,0.0002772015577647835,2025-07-13 06:18:21.248272,2025-07-13 06:20:46.256723,0 days 00:02:25.008451,identity,16,68,0.0022139580494308737,23,COMPLETE
348,0.00036711571738123894,2025-07-13 06:20:46.257813,2025-07-13 06:21:53.642231,0 days 00:01:07.384418,identity,64,70,0.002127513913892311,21,COMPLETE
349,0.00039988680509850383,2025-07-13 06:21:53.643289,2025-07-13 06:24:25.194851,0 days 00:02:31.551562,identity,16,68,0.00024828698009943386,24,COMPLETE
350,0.00029114296194165945,2025-07-13 06:24:25.195873,2025-07-13 06:29:31.688054,0 days 00:05:06.492181,identity,16,82,0.002352956020430698,23,COMPLETE
351,0.0003172028809785843,2025-07-13 06:29:31.689158,2025-07-13 06:32:02.380741,0 days 00:02:30.691583,identity,16,72,0.0018949487140029518,22,COMPLETE
352,0.0003120742621831596,2025-07-13 06:32:02.381734,2025-07-13 06:34:33.129906,0 days 00:02:30.748172,identity,16,68,0.00223379609678597,21,COMPLETE
353,0.00036525202449411154,2025-07-13 06:34:33.130943,2025-07-13 06:36:08.980306,0 days 00:01:35.849363,identity,32,87,0.0016574773239259593,22,COMPLETE
354,0.0004235647793393582,2025-07-13 06:36:08.981280,2025-07-13 06:38:05.699944,0 days 00:01:56.718664,identity,16,12,0.0025732658191598076,23,COMPLETE
355,0.0003183756780344993,2025-07-13 06:38:05.700993,2025-07-13 06:40:44.994635,0 days 00:02:39.293642,identity,16,76,0.0020205502003028996,24,COMPLETE
356,0.00035752379335463047,2025-07-13 06:40:44.995622,2025-07-13 06:41:33.510266,0 days 00:00:48.514644,identity,128,74,0.0022773503817812677,22,COMPLETE
357,0.0003442894958425313,2025-07-13 06:41:33.511000,2025-07-13 06:43:58.901660,0 days 00:02:25.390660,identity,16,71,0.0024826740526285272,21,COMPLETE
358,0.000288770766928792,2025-07-13 06:43:58.902705,2025-07-13 06:46:27.015109,0 days 00:02:28.112404,identity,16,67,0.002736491209999517,23,COMPLETE
359,0.0002910557668656111,2025-07-13 06:46:27.016157,2025-07-13 06:49:12.685263,0 days 00:02:45.669106,identity,16,66,0.002707017550485913,23,COMPLETE
360,0.00032436702167615294,2025-07-13 06:49:12.686360,2025-07-13 06:51:45.662300,0 days 00:02:32.975940,identity,16,69,0.0027036217196974004,23,COMPLETE
361,0.0002880877291318029,2025-07-13 06:51:45.663311,2025-07-13 06:54:05.779297,0 days 00:02:20.115986,identity,16,66,0.0025100517790241274,22,COMPLETE
362,0.000323417509207502,2025-07-13 06:54:05.780337,2025-07-13 06:56:37.798097,0 days 00:02:32.017760,identity,16,67,0.0024682923383211814,22,COMPLETE
363,0.00033123436151072383,2025-07-13 06:56:37.799250,2025-07-13 06:59:04.413795,0 days 00:02:26.614545,identity,16,68,0.001322352587735591,23,COMPLETE
364,0.0003332212509121746,2025-07-13 06:59:04.414869,2025-07-13 07:01:21.066606,0 days 00:02:16.651737,identity,16,65,0.0021523658656562175,22,COMPLETE
365,1.7199456691741943,2025-07-13 07:01:21.067651,2025-07-13 07:03:52.966440,0 days 00:02:31.898789,relu,16,66,0.0024931869417035134,23,COMPLETE
366,0.00032380889751948416,2025-07-13 07:03:52.967405,2025-07-13 07:09:02.559269,0 days 00:05:09.591864,identity,16,85,0.002957581283292277,22,COMPLETE
367,0.00031161255901679397,2025-07-13 07:09:02.560286,2025-07-13 07:11:56.987647,0 days 00:02:54.427361,identity,16,70,0.0022693130283623127,23,COMPLETE
368,0.0003078666632063687,2025-07-13 07:11:56.988620,2025-07-13 07:15:41.062250,0 days 00:03:44.073630,identity,16,82,0.002711349685804657,22,COMPLETE
369,0.0003108603705186397,2025-07-13 07:15:41.063308,2025-07-13 07:19:21.642784,0 days 00:03:40.579476,identity,16,77,0.0024648773580124013,23,COMPLETE
370,0.00035723112523555756,2025-07-13 07:19:21.643785,2025-07-13 07:21:54.807295,0 days 00:02:33.163510,identity,16,73,0.0030014548624612727,22,COMPLETE
371,0.00034975120797753334,2025-07-13 07:21:54.808289,2025-07-13 07:22:53.566180,0 days 00:00:58.757891,identity,64,66,0.002611243930716621,23,COMPLETE
372,0.00030008150497451425,2025-07-13 07:22:53.566950,2025-07-13 07:25:19.914370,0 days 00:02:26.347420,identity,16,70,0.0022970357703335307,22,COMPLETE
373,0.00029333485872484744,2025-07-13 07:25:19.915359,2025-07-13 07:28:48.731983,0 days 00:03:28.816624,identity,16,99,0.00402478708830566,24,COMPLETE
374,0.00029757909942418337,2025-07-13 07:28:48.732933,2025-07-13 07:31:56.003956,0 days 00:03:07.271023,identity,16,80,0.002101421705101179,23,COMPLETE
375,0.0003397980472072959,2025-07-13 07:31:56.004908,2025-07-13 07:34:04.635235,0 days 00:02:08.630327,identity,16,53,0.007671058499937357,22,COMPLETE
376,0.00033049940248019993,2025-07-13 07:34:04.636287,2025-07-13 07:36:21.019926,0 days 00:02:16.383639,identity,16,64,0.0029145347874332374,23,COMPLETE
377,0.00029911682941019535,2025-07-13 07:36:21.020922,2025-07-13 07:39:01.731395,0 days 00:02:40.710473,identity,16,75,0.0032051319141656602,23,COMPLETE
378,0.00034569541458040476,2025-07-13 07:39:01.732473,2025-07-13 07:40:32.580896,0 days 00:01:30.848423,identity,32,78,0.0025718017900015324,22,COMPLETE
379,0.00031916674925014377,2025-07-13 07:40:32.581882,2025-07-13 07:43:02.628669,0 days 00:02:30.046787,identity,16,68,0.002307677447082968,24,COMPLETE
380,0.0003686388081405312,2025-07-13 07:43:02.629698,2025-07-13 07:44:25.093385,0 days 00:01:22.463687,identity,16,73,0.002780581228791529,10,COMPLETE
381,0.0003251356247346848,2025-07-13 07:44:25.094366,2025-07-13 07:47:35.228168,0 days 00:03:10.133802,identity,16,89,0.0019800910831783403,22,COMPLETE
382,0.00035782178747467697,2025-07-13 07:47:35.229188,2025-07-13 07:48:31.570542,0 days 00:00:56.341354,identity,128,71,0.002421416873340654,23,COMPLETE
383,0.000336223078193143,2025-07-13 07:48:31.571302,2025-07-13 07:52:29.808104,0 days 00:03:58.236802,identity,16,86,0.0033790279488958965,24,COMPLETE
384,0.0003001816221512854,2025-07-13 07:52:29.809119,2025-07-13 07:54:41.269345,0 days 00:02:11.460226,identity,16,64,0.0028975665824738776,22,COMPLETE
385,1.719295620918274,2025-07-13 07:54:41.270306,2025-07-13 07:57:53.759548,0 days 00:03:12.489242,relu,16,83,0.0021405666536503227,21,COMPLETE
386,0.0003803504223469645,2025-07-13 07:57:53.760558,2025-07-13 08:00:08.154603,0 days 00:02:14.394045,identity,16,56,0.005005297042311594,23,COMPLETE
387,0.00034894797136075795,2025-07-13 08:00:08.155607,2025-07-13 08:02:33.062757,0 days 00:02:24.907150,identity,16,68,0.0006034013896782408,23,COMPLETE
388,0.00031212373869493604,2025-07-13 08:02:33.063720,2025-07-13 08:05:07.688344,0 days 00:02:34.624624,identity,16,75,0.0026540135528017347,22,COMPLETE
389,0.00031672659679315984,2025-07-13 08:05:07.693632,2025-07-13 08:08:11.067910,0 days 00:03:03.374278,identity,16,95,0.0017760438656441138,20,COMPLETE
390,0.00028956023743376136,2025-07-13 08:08:11.068919,2025-07-13 08:10:49.737744,0 days 00:02:38.668825,identity,16,72,0.004497218354557418,24,COMPLETE
391,0.0003004610480275005,2025-07-13 08:10:49.738788,2025-07-13 08:13:34.932763,0 days 00:02:45.193975,identity,16,73,0.00402082763928934,24,COMPLETE
392,0.0003437919949647039,2025-07-13 08:13:34.933762,2025-07-13 08:16:04.987232,0 days 00:02:30.053470,identity,16,66,0.005824745640619253,24,COMPLETE
393,0.00034208621946163476,2025-07-13 08:16:04.988200,2025-07-13 08:18:36.449992,0 days 00:02:31.461792,identity,16,72,0.004709330903795875,24,COMPLETE
394,0.0003916131390724331,2025-07-13 08:18:36.451009,2025-07-13 08:19:32.770276,0 days 00:00:56.319267,identity,16,70,0.004225845743902753,6,COMPLETE
395,0.00036418880335986614,2025-07-13 08:19:32.771026,2025-07-13 08:22:10.991241,0 days 00:02:38.220215,identity,16,69,0.003696054582978486,24,COMPLETE
396,0.00031004450283944607,2025-07-13 08:22:10.992213,2025-07-13 08:23:08.773232,0 days 00:00:57.781019,identity,64,64,0.004281378723116574,24,COMPLETE
397,0.00032609773916192353,2025-07-13 08:23:08.773996,2025-07-13 08:25:27.177137,0 days 00:02:18.403141,identity,16,58,0.004877844159823373,23,COMPLETE
398,0.0003048873913940042,2025-07-13 08:25:27.178146,2025-07-13 08:27:53.604705,0 days 00:02:26.426559,identity,16,72,0.0030606699628885716,23,COMPLETE
399,0.00035278001450933516,2025-07-13 08:27:53.605747,2025-07-13 08:30:25.579799,0 days 00:02:31.974052,identity,16,76,0.0033883898357418302,23,COMPLETE
400,0.0003374349616933614,2025-07-13 08:30:25.614270,2025-07-13 08:33:04.799462,0 days 00:02:39.185192,identity,16,69,0.0037238987187390112,24,COMPLETE
401,0.0003404220915399492,2025-07-13 08:33:04.800467,2025-07-13 08:34:29.820503,0 days 00:01:25.020036,identity,32,66,0.003082673344007858,23,COMPLETE
402,0.00029772595735266805,2025-07-13 08:34:29.821470,2025-07-13 08:36:54.038737,0 days 00:02:24.217267,identity,16,60,0.00442905164858151,23,COMPLETE
403,0.0003349280741531402,2025-07-13 08:36:54.039771,2025-07-13 08:39:19.374941,0 days 00:02:25.335170,identity,16,74,0.0027496370883354922,21,COMPLETE
404,0.00033346752752549946,2025-07-13 08:39:19.375932,2025-07-13 08:42:31.589491,0 days 00:03:12.213559,relu,16,63,0.0024495269155267348,24,COMPLETE
405,0.00033207854721695185,2025-07-13 08:42:31.590557,2025-07-13 08:44:57.746128,0 days 00:02:26.155571,identity,16,67,0.0026206958294454005,23,COMPLETE
406,0.00035795941948890686,2025-07-13 08:44:57.747148,2025-07-13 08:45:42.962869,0 days 00:00:45.215721,identity,128,77,0.0029317949657129074,21,COMPLETE
407,0.00034206846612505615,2025-07-13 08:45:42.963626,2025-07-13 08:48:13.365750,0 days 00:02:30.402124,identity,16,71,0.0032193967291626966,22,COMPLETE
408,0.00034260336542502046,2025-07-13 08:48:13.376203,2025-07-13 08:50:56.282091,0 days 00:02:42.905888,identity,16,74,0.0023444914327441085,24,COMPLETE
409,0.0003045587509404868,2025-07-13 08:50:56.283068,2025-07-13 08:52:58.573011,0 days 00:02:02.289943,identity,16,51,0.0027839395967608066,21,COMPLETE
410,0.0003465444315224886,2025-07-13 08:52:58.574073,2025-07-13 08:55:12.591218,0 days 00:02:14.017145,identity,16,54,0.003501663983041576,23,COMPLETE
411,0.0002841456444002688,2025-07-13 08:55:12.592222,2025-07-13 08:58:33.427301,0 days 00:03:20.835079,identity,16,118,0.0024477563077319577,23,COMPLETE
412,0.00030336243798956275,2025-07-13 08:58:33.428342,2025-07-13 09:00:46.376815,0 days 00:02:12.948473,identity,16,57,0.0025163386805848783,22,COMPLETE
413,0.00030524510657414794,2025-07-13 09:00:46.377925,2025-07-13 09:03:08.886243,0 days 00:02:22.508318,identity,16,61,0.0022750081164452677,23,COMPLETE
414,0.00035856140311807394,2025-07-13 09:03:08.887326,2025-07-13 09:05:30.746554,0 days 00:02:21.859228,identity,16,65,0.0004183281862077239,23,COMPLETE
415,0.00030617599259130657,2025-07-13 09:05:30.747682,2025-07-13 09:08:43.274155,0 days 00:03:12.526473,identity,16,106,0.0025726366312101043,20,COMPLETE
416,0.00029998435638844967,2025-07-13 09:08:43.275246,2025-07-13 09:12:39.570308,0 days 00:03:56.295062,identity,16,114,0.0028473151919360174,22,COMPLETE
417,0.00032361436751671135,2025-07-13 09:12:39.571345,2025-07-13 09:16:12.665576,0 days 00:03:33.094231,identity,16,103,0.002226081047043685,22,COMPLETE
418,0.00031415250850841403,2025-07-13 09:16:12.666642,2025-07-13 09:20:49.596239,0 days 00:04:36.929597,identity,16,115,0.002459334836406607,23,COMPLETE
419,0.00032167398603633046,2025-07-13 09:20:49.597226,2025-07-13 09:24:54.415657,0 days 00:04:04.818431,identity,16,111,0.003191888934603982,23,COMPLETE
420,0.0004289486678317189,2025-07-13 09:24:54.416695,2025-07-13 09:26:18.793025,0 days 00:01:24.376330,identity,64,60,0.0020120290044998053,22,COMPLETE
421,0.0002983020676765591,2025-07-13 09:26:18.794098,2025-07-13 09:28:38.398258,0 days 00:02:19.604160,identity,16,63,0.002680814730659721,22,COMPLETE
422,0.00032696881680749357,2025-07-13 09:28:38.399319,2025-07-13 09:31:50.423470,0 days 00:03:12.024151,identity,16,123,0.002942181419137918,21,COMPLETE
423,1.7199456691741943,2025-07-13 09:31:50.424477,2025-07-13 09:35:23.161205,0 days 00:03:32.736728,relu,16,103,0.0022898176265772376,23,COMPLETE
424,0.00030860654078423977,2025-07-13 09:35:23.162253,2025-07-13 09:39:13.434198,0 days 00:03:50.271945,identity,16,79,0.0024194200167347852,22,COMPLETE
425,0.00029305642237886786,2025-07-13 09:39:13.435219,2025-07-13 09:41:44.027077,0 days 00:02:30.591858,identity,16,68,0.0027055563657046467,23,COMPLETE
426,0.00029167113825678825,2025-07-13 09:41:44.028126,2025-07-13 09:44:04.036759,0 days 00:02:20.008633,identity,16,59,0.0030632136228032985,23,COMPLETE
427,0.0003575240261852741,2025-07-13 09:44:04.037782,2025-07-13 09:45:42.279911,0 days 00:01:38.242129,identity,32,55,0.002525155618207462,22,COMPLETE
428,0.0003015658294316381,2025-07-13 09:45:42.280949,2025-07-13 09:48:04.110907,0 days 00:02:21.829958,identity,16,65,0.0021103056339243785,23,COMPLETE
429,0.00034179529757238925,2025-07-13 09:48:04.111958,2025-07-13 09:48:45.180774,0 days 00:00:41.068816,identity,128,62,0.002899302436075289,21,COMPLETE
430,0.00037524657091125846,2025-07-13 09:48:45.181609,2025-07-13 09:50:29.910088,0 days 00:01:44.728479,identity,16,100,0.0018556239012220775,9,COMPLETE
431,0.0003070691891480237,2025-07-13 09:50:29.911062,2025-07-13 09:53:40.555418,0 days 00:03:10.644356,identity,16,127,0.0032649398237053514,20,COMPLETE
432,0.0003227407578378916,2025-07-13 09:53:40.556456,2025-07-13 09:56:46.534045,0 days 00:03:05.977589,identity,16,120,0.0022197727966194424,22,COMPLETE
433,0.00031946017406880856,2025-07-13 09:56:46.535054,2025-07-13 09:59:25.751262,0 days 00:02:39.216208,identity,16,69,0.0026689807056323915,23,COMPLETE
434,0.0002924409054685384,2025-07-13 09:59:25.752307,2025-07-13 10:02:07.653079,0 days 00:02:41.900772,identity,16,71,0.0023851272690957825,24,COMPLETE
435,0.0003026050399057567,2025-07-13 10:02:07.654241,2025-07-13 10:04:27.191243,0 days 00:02:19.537002,identity,16,76,0.0027988309664717464,21,COMPLETE
436,0.0003321085823699832,2025-07-13 10:04:27.192295,2025-07-13 10:06:48.272931,0 days 00:02:21.080636,identity,16,67,0.0008487927665173358,22,COMPLETE
437,0.0003086313372477889,2025-07-13 10:06:48.274065,2025-07-13 10:09:05.927010,0 days 00:02:17.652945,identity,16,57,0.002518834237003607,23,COMPLETE
438,0.0003138719766866416,2025-07-13 10:09:05.928051,2025-07-13 10:12:35.240228,0 days 00:03:29.312177,identity,16,111,0.0020641660860662215,22,COMPLETE
439,0.000327312242006883,2025-07-13 10:12:35.241228,2025-07-13 10:15:14.568714,0 days 00:02:39.327486,identity,16,73,0.0035395973517168442,23,COMPLETE
440,0.00031421551830135286,2025-07-13 10:15:14.569795,2025-07-13 10:17:16.028278,0 days 00:02:01.458483,identity,16,20,0.0029926714501885697,24,COMPLETE
441,0.00030139126465655863,2025-07-13 10:17:16.029298,2025-07-13 10:20:25.783782,0 days 00:03:09.754484,identity,16,80,0.0023029246034480797,23,COMPLETE
442,0.00030866829911246896,2025-07-13 10:20:25.784810,2025-07-13 10:22:42.496456,0 days 00:02:16.711646,identity,16,65,0.003280113819997595,22,COMPLETE
443,1.7199456691741943,2025-07-13 10:22:42.497597,2025-07-13 10:25:08.233924,0 days 00:02:25.736327,relu,16,68,0.0026305922952939834,23,COMPLETE
444,0.0008530039922334254,2025-07-13 10:25:08.235027,2025-07-13 10:26:17.790076,0 days 00:01:09.555049,identity,64,77,0.0002936123572496011,24,COMPLETE
445,0.00031613250030204654,2025-07-13 10:26:17.791167,2025-07-13 10:28:44.144046,0 days 00:02:26.352879,identity,16,70,0.0024251238920122787,22,COMPLETE
446,0.0002909177273977548,2025-07-13 10:28:44.145112,2025-07-13 10:30:55.943517,0 days 00:02:11.798405,identity,16,61,0.0030104847619751526,21,COMPLETE
447,0.0003199459461029619,2025-07-13 10:30:55.944708,2025-07-13 10:33:33.125359,0 days 00:02:37.180651,identity,16,74,0.0020708090223111627,23,COMPLETE
448,0.00030572598916478455,2025-07-13 10:33:33.126430,2025-07-13 10:36:03.339021,0 days 00:02:30.212591,identity,16,63,0.001872114644310038,24,COMPLETE
449,0.0002871036413125694,2025-07-13 10:36:03.340046,2025-07-13 10:38:34.020766,0 days 00:02:30.680720,identity,16,71,0.0027544594183613585,22,COMPLETE
450,0.0003365220327395946,2025-07-13 10:38:34.021797,2025-07-13 10:40:55.351139,0 days 00:02:21.329342,identity,16,70,0.0038062177484899672,21,COMPLETE
451,0.00035549671156331897,2025-07-13 10:40:55.352150,2025-07-13 10:42:14.423158,0 days 00:01:19.071008,identity,32,66,0.0027978380153698638,21,COMPLETE
452,0.0003217651683371514,2025-07-13 10:42:14.424271,2025-07-13 10:44:29.801976,0 days 00:02:15.377705,identity,16,59,0.003346778092483628,22,COMPLETE
453,0.0004067581903655082,2025-07-13 10:44:29.803124,2025-07-13 10:46:49.408218,0 days 00:02:19.605094,identity,16,68,0.0030495642848044637,22,COMPLETE
454,0.0003089051751885563,2025-07-13 10:46:49.409374,2025-07-13 10:49:08.807078,0 days 00:02:19.397704,identity,16,63,0.002801123221302038,22,COMPLETE
455,0.00038925211993046105,2025-07-13 10:49:08.808220,2025-07-13 10:49:39.701148,0 days 00:00:30.892928,identity,128,52,0.002234091199762372,19,COMPLETE
456,0.0003223837411496788,2025-07-13 10:49:39.701947,2025-07-13 10:52:05.008422,0 days 00:02:25.306475,identity,16,71,0.002597899431661884,21,COMPLETE
457,0.000323522777762264,2025-07-13 10:52:05.009433,2025-07-13 10:54:27.377559,0 days 00:02:22.368126,identity,16,65,0.0030782716986700225,22,COMPLETE
458,0.00033537435228936374,2025-07-13 10:54:27.378759,2025-07-13 10:56:29.704122,0 days 00:02:02.325363,identity,16,57,0.0016843694062463898,20,COMPLETE
459,0.00034511974081397057,2025-07-13 10:56:29.705277,2025-07-13 10:59:37.883611,0 days 00:03:08.178334,identity,16,78,0.003520858923221886,22,COMPLETE
460,0.0002903580025304109,2025-07-13 10:59:37.884735,2025-07-13 11:01:52.219495,0 days 00:02:14.334760,identity,16,68,0.0023683533171243117,21,COMPLETE
461,0.0003269081353209913,2025-07-13 11:01:52.220531,2025-07-13 11:05:21.610947,0 days 00:03:29.390416,identity,16,123,0.002737879922792739,23,COMPLETE
462,0.0003092282568104565,2025-07-13 11:05:21.612081,2025-07-13 11:08:03.135711,0 days 00:02:41.523630,relu,16,75,0.0019612904780400625,23,COMPLETE
463,0.0003585974336601794,2025-07-13 11:08:03.136750,2025-07-13 11:10:13.239207,0 days 00:02:10.102457,identity,16,54,0.00323255628790068,22,COMPLETE
464,0.00029408285627141595,2025-07-13 11:10:13.240312,2025-07-13 11:12:43.359813,0 days 00:02:30.119501,identity,16,72,0.0025041226038698726,23,COMPLETE
465,0.0003244452818762511,2025-07-13 11:12:43.360974,2025-07-13 11:14:56.227525,0 days 00:02:12.866551,identity,16,60,0.0021458778713034413,21,COMPLETE
466,0.00031577618210576475,2025-07-13 11:14:56.228647,2025-07-13 11:17:01.458100,0 days 00:02:05.229453,identity,16,49,0.002856163721231025,22,COMPLETE
467,0.00030105491168797016,2025-07-13 11:17:01.459269,2025-07-13 11:19:36.756536,0 days 00:02:35.297267,identity,16,66,0.0023164289538099994,24,COMPLETE
468,0.0003044532786589116,2025-07-13 11:19:36.757620,2025-07-13 11:21:59.668052,0 days 00:02:22.910432,identity,16,62,0.0026208385105509955,23,COMPLETE
469,0.0002887020818889141,2025-07-13 11:21:59.669216,2025-07-13 11:24:32.910528,0 days 00:02:33.241312,identity,16,69,0.0038292400619112203,23,COMPLETE
470,0.00035637940163724124,2025-07-13 11:24:32.911651,2025-07-13 11:27:06.488885,0 days 00:02:33.577234,identity,16,69,0.003918514380252484,23,COMPLETE
471,0.0003219751233700663,2025-07-13 11:27:06.489986,2025-07-13 11:28:16.145676,0 days 00:01:09.655690,identity,64,71,0.0037636955528933497,24,COMPLETE
472,0.00034407636849209666,2025-07-13 11:28:16.146730,2025-07-13 11:30:43.495540,0 days 00:02:27.348810,identity,16,67,0.0036792372543320295,23,COMPLETE
473,0.0003505980421323329,2025-07-13 11:30:43.496573,2025-07-13 11:33:16.259762,0 days 00:02:32.763189,identity,16,70,0.003182760157385687,23,COMPLETE
474,0.0003394162922631949,2025-07-13 11:33:16.260844,2025-07-13 11:35:54.171463,0 days 00:02:37.910619,identity,16,74,0.003469921308533442,23,COMPLETE
475,0.0003127792151644826,2025-07-13 11:35:54.172497,2025-07-13 11:38:22.089304,0 days 00:02:27.916807,identity,16,65,0.0021935822905128953,24,COMPLETE
476,0.0003599894989747554,2025-07-13 11:38:22.090381,2025-07-13 11:39:50.206763,0 days 00:01:28.116382,identity,32,72,0.0014663876239374768,23,COMPLETE
477,0.00028915301663801074,2025-07-13 11:39:50.207822,2025-07-13 11:42:10.454363,0 days 00:02:20.246541,identity,16,68,0.0019814980339213787,22,COMPLETE
478,0.00036979830474592745,2025-07-13 11:42:10.455447,2025-07-13 11:44:30.211877,0 days 00:02:19.756430,identity,16,63,0.003874624648833776,22,COMPLETE
479,0.0003926295612473041,2025-07-13 11:44:30.213011,2025-07-13 11:45:25.674909,0 days 00:00:55.461898,identity,128,75,0.002509249814924473,24,COMPLETE
480,0.00027481370489113033,2025-07-13 11:45:25.675706,2025-07-13 11:47:54.373782,0 days 00:02:28.698076,identity,16,59,0.0033955798271770366,23,COMPLETE
481,1.7180771827697754,2025-07-13 11:47:54.374824,2025-07-13 11:50:22.119938,0 days 00:02:27.745114,relu,16,57,0.004306545147217883,25,COMPLETE
482,0.0002968372718896717,2025-07-13 11:50:22.120974,2025-07-13 11:52:44.237368,0 days 00:02:22.116394,identity,16,58,0.0034090897248120057,24,COMPLETE
483,0.0003595096350181848,2025-07-13 11:52:44.238400,2025-07-13 11:54:58.551402,0 days 00:02:14.313002,identity,16,60,0.0032917874725245113,22,COMPLETE
484,0.0004297994018997997,2025-07-13 11:54:58.552510,2025-07-13 11:57:22.000956,0 days 00:02:23.448446,identity,16,61,0.000178583164620106,23,COMPLETE
485,0.0003118272579740733,2025-07-13 11:57:22.002038,2025-07-13 11:59:38.166470,0 days 00:02:16.164432,identity,16,55,0.003876306830325169,23,COMPLETE
486,0.0003463523753453046,2025-07-13 11:59:38.167708,2025-07-13 12:01:53.617953,0 days 00:02:15.450245,identity,16,59,0.001162502759994465,22,COMPLETE
487,0.00034682839759625494,2025-07-13 12:01:53.619160,2025-07-13 12:04:10.361197,0 days 00:02:16.742037,identity,16,64,0.004059048968884325,23,COMPLETE
488,0.000327927089529112,2025-07-13 12:04:10.362252,2025-07-13 12:05:30.641757,0 days 00:01:20.279505,identity,16,62,0.0035038491915882334,11,COMPLETE
489,0.0003271073510404676,2025-07-13 12:05:30.642939,2025-07-13 12:07:48.911498,0 days 00:02:18.268559,identity,16,56,0.003071335194912325,24,COMPLETE
490,0.0003209236601833254,2025-07-13 12:07:48.912578,2025-07-13 12:09:50.787326,0 days 00:02:01.874748,identity,16,34,0.0031074989468919396,22,COMPLETE
491,0.0003043372416868806,2025-07-13 12:09:50.788466,2025-07-13 12:12:07.583612,0 days 00:02:16.795146,identity,16,64,0.002864291285643076,23,COMPLETE
492,0.00034872759715653956,2025-07-13 12:12:07.584636,2025-07-13 12:14:20.983641,0 days 00:02:13.399005,identity,16,58,0.0034570583429732976,22,COMPLETE
493,0.0003008494677487761,2025-07-13 12:14:20.984755,2025-07-13 12:16:53.659554,0 days 00:02:32.674799,identity,16,67,0.002937450558242636,24,COMPLETE
494,0.0003221358638256788,2025-07-13 12:16:53.660671,2025-07-13 12:19:07.650171,0 days 00:02:13.989500,identity,16,54,0.002723209880176867,23,COMPLETE
495,0.00033187976805493236,2025-07-13 12:19:07.651237,2025-07-13 12:20:09.103194,0 days 00:01:01.451957,identity,64,62,0.0037108078823622917,23,COMPLETE
496,0.0002847440482582897,2025-07-13 12:20:09.104012,2025-07-13 12:22:42.007317,0 days 00:02:32.903305,identity,16,70,0.003189353183626254,23,COMPLETE
497,0.00031231678440235555,2025-07-13 12:22:42.008359,2025-07-13 12:24:40.187114,0 days 00:01:58.178755,identity,16,66,0.0033089011763588897,18,COMPLETE
