number,value,datetime_start,datetime_complete,duration,params_and_operator,params_batch_size,params_lr,params_n_sets,params_seq_length,params_shape,state
319,0.00032233574893325567,2025-07-18 08:04:16.355810,2025-07-18 08:07:47.326518,0 days 00:03:30.970708,prod,16,0.005808386617111537,5,21,gaussian,COMPLETE
320,0.02121691219508648,2025-07-18 08:07:47.327604,2025-07-18 08:10:39.679449,0 days 00:02:52.351845,prod,16,0.008042999055155254,5,16,gaussian,COMPLETE
321,0.008218242786824703,2025-07-18 08:10:39.680473,2025-07-18 08:14:38.392007,0 days 00:03:58.711534,prod,16,0.009942971642728135,5,24,bell,COMPLETE
322,0.004120173864066601,2025-07-18 08:14:38.393094,2025-07-18 08:16:33.988543,0 days 00:01:55.595449,min,32,0.006444091112577831,5,20,gaussian,COMPLETE
323,0.07193940877914429,2025-07-18 08:16:33.989623,2025-07-18 08:20:36.201611,0 days 00:04:02.211988,prod,16,0.0032998224626436035,5,25,gaussian,COMPLETE
324,0.000744349614251405,2025-07-18 08:20:36.202704,2025-07-18 08:23:51.600775,0 days 00:03:15.398071,prod,16,0.003903719661286188,5,19,gaussian,COMPLETE
325,0.01377718523144722,2025-07-18 08:23:51.601859,2025-07-18 08:26:43.925895,0 days 00:02:52.324036,prod,16,0.005320157440363106,5,16,gaussian,COMPLETE
326,0.0002989236090797931,2025-07-18 08:26:43.926995,2025-07-18 08:30:22.421207,0 days 00:03:38.494212,prod,16,0.007313842580731729,5,22,gaussian,COMPLETE
327,0.0003966588992625475,2025-07-18 08:30:22.422246,2025-07-18 08:34:00.799530,0 days 00:03:38.377284,prod,16,0.008574577803090285,5,22,gaussian,COMPLETE
328,0.04315211996436119,2025-07-18 08:34:00.800623,2025-07-18 08:37:46.975946,0 days 00:03:46.175323,prod,16,0.007338082755352652,5,23,gaussian,COMPLETE
329,0.03317861631512642,2025-07-18 08:37:46.976967,2025-07-18 08:41:33.321214,0 days 00:03:46.344247,prod,16,0.009098461923799234,5,23,gaussian,COMPLETE
330,0.006315368693321943,2025-07-18 08:41:33.322305,2025-07-18 08:44:56.481411,0 days 00:03:23.159106,prod,16,0.00731862177193088,5,20,gaussian,COMPLETE
331,0.006682690232992172,2025-07-18 08:44:56.482438,2025-07-18 08:48:58.596334,0 days 00:04:02.113896,prod,16,0.007810615046340919,8,22,gaussian,COMPLETE
332,0.0003617799957282841,2025-07-18 08:48:58.597410,2025-07-18 08:52:52.340773,0 days 00:03:53.743363,prod,16,0.00660325747356554,5,24,gaussian,COMPLETE
333,0.0006142453639768064,2025-07-18 08:52:52.341877,2025-07-18 08:56:27.073532,0 days 00:03:34.731655,prod,16,0.008874396008192639,5,21,bell,COMPLETE
334,0.00030503550078719854,2025-07-18 08:56:27.074642,2025-07-18 09:00:13.218956,0 days 00:03:46.144314,prod,16,0.009923861197344295,5,23,gaussian,COMPLETE
335,2.058750867843628,2025-07-18 09:00:13.219980,2025-07-18 09:02:22.452608,0 days 00:02:09.232628,prod,32,0.002122771737993163,5,23,gaussian,COMPLETE
336,0.12473474442958832,2025-07-18 09:02:22.453709,2025-07-18 09:05:38.115960,0 days 00:03:15.662251,prod,16,0.007014462758787482,5,19,gaussian,COMPLETE
337,0.0003642818483058363,2025-07-18 09:05:38.117071,2025-07-18 09:09:16.279278,0 days 00:03:38.162207,prod,16,0.00589372889320201,5,22,gaussian,COMPLETE
338,0.0005303395446389914,2025-07-18 09:09:16.280390,2025-07-18 09:13:08.243442,0 days 00:03:51.963052,prod,16,0.008130555740000867,5,24,sigmoid,COMPLETE
339,0.28680649399757385,2025-07-18 09:13:08.244491,2025-07-18 09:13:43.673535,0 days 00:00:35.429044,prod,128,0.004666583650162417,5,17,gaussian,COMPLETE
340,0.0005253921262919903,2025-07-18 09:13:43.674259,2025-07-18 09:17:11.722262,0 days 00:03:28.048003,prod,16,0.006548729390148697,5,19,gaussian,COMPLETE
341,0.00027282070368528366,2025-07-18 09:17:11.723421,2025-07-18 09:20:37.990626,0 days 00:03:26.267205,min,16,0.008110109636267194,5,20,gaussian,COMPLETE
342,0.023520782589912415,2025-07-18 09:20:37.991726,2025-07-18 09:24:00.977962,0 days 00:03:22.986236,min,16,0.008783608203794082,5,20,gaussian,COMPLETE
343,0.02672375738620758,2025-07-18 09:24:00.979042,2025-07-18 09:27:23.518177,0 days 00:03:22.539135,min,16,9.223092416648866e-05,5,20,gaussian,COMPLETE
344,0.6869520545005798,2025-07-18 09:27:23.519252,2025-07-18 09:27:51.923434,0 days 00:00:28.404182,prod,64,0.008055191441172118,5,5,gaussian,COMPLETE
345,0.0011213365942239761,2025-07-18 09:27:51.924089,2025-07-18 09:31:14.970525,0 days 00:03:23.046436,prod,16,0.008999802668844424,5,20,gaussian,COMPLETE
346,0.0003313942579552531,2025-07-18 09:31:14.971586,2025-07-18 09:34:18.021204,0 days 00:03:03.049618,min,16,0.00552572714203661,5,17,bell,COMPLETE
347,0.034660454839468,2025-07-18 09:34:18.022312,2025-07-18 09:37:48.390441,0 days 00:03:30.368129,min,16,0.0063939022923734075,5,21,gaussian,COMPLETE
348,0.1583590805530548,2025-07-18 09:37:48.391538,2025-07-18 09:41:03.189833,0 days 00:03:14.798295,min,16,0.007382777471630417,5,19,gaussian,COMPLETE
349,1.3287445306777954,2025-07-18 09:41:03.190875,2025-07-18 09:42:35.962372,0 days 00:01:32.771497,min,32,0.001607457343692495,5,15,gaussian,COMPLETE
350,0.0003460150328464806,2025-07-18 09:42:35.963380,2025-07-18 09:46:16.908560,0 days 00:03:40.945180,min,16,0.009966553122873579,6,20,gaussian,COMPLETE
351,0.0002955254167318344,2025-07-18 09:46:16.909566,2025-07-18 09:49:01.241679,0 days 00:02:44.332113,prod,16,0.008078574475122445,5,15,gaussian,COMPLETE
352,1.055363416671753,2025-07-18 09:49:01.242774,2025-07-18 09:51:45.561998,0 days 00:02:44.319224,prod,16,0.0002501297828749961,5,15,gaussian,COMPLETE
353,0.0016889501130208373,2025-07-18 09:51:45.563082,2025-07-18 09:54:29.451382,0 days 00:02:43.888300,min,16,0.008447765670533038,5,15,gaussian,COMPLETE
354,0.0007253045332618058,2025-07-18 09:54:29.452424,2025-07-18 09:57:44.584947,0 days 00:03:15.132523,prod,16,0.005125064793105356,5,19,gaussian,COMPLETE
355,0.0006294532213360071,2025-07-18 09:57:44.585980,2025-07-18 10:01:40.307719,0 days 00:03:55.721739,prod,16,0.00996367079712681,7,21,gaussian,COMPLETE
356,0.0003218814672436565,2025-07-18 10:01:40.308791,2025-07-18 10:05:41.457888,0 days 00:04:01.149097,prod,16,0.007826550409567515,5,25,gaussian,COMPLETE
357,0.00040345912566408515,2025-07-18 10:05:41.458983,2025-07-18 10:08:25.951146,0 days 00:02:44.492163,prod,16,0.006579835919074706,5,15,gaussian,COMPLETE
358,0.0035389484837651253,2025-07-18 10:08:25.993277,2025-07-18 10:11:45.617043,0 days 00:03:19.623766,prod,16,0.0060166047588924325,5,19,bell,COMPLETE
359,0.1315290927886963,2025-07-18 10:11:45.618120,2025-07-18 10:14:22.423590,0 days 00:02:36.805470,prod,16,0.00856588915499144,5,14,gaussian,COMPLETE
360,0.0003522424085531384,2025-07-18 10:14:22.424649,2025-07-18 10:17:45.418759,0 days 00:03:22.994110,prod,16,0.0070399351573268145,5,20,gaussian,COMPLETE
361,0.06816162168979645,2025-07-18 10:17:45.419893,2025-07-18 10:21:37.937651,0 days 00:03:52.517758,prod,16,0.007851164782378343,5,24,sigmoid,COMPLETE
362,0.27363917231559753,2025-07-18 10:21:37.938743,2025-07-18 10:22:13.416705,0 days 00:00:35.477962,prod,128,0.0003591625669915277,5,17,gaussian,COMPLETE
363,0.012470816262066364,2025-07-18 10:22:13.417435,2025-07-18 10:23:46.526241,0 days 00:01:33.108806,prod,32,0.005743400430382338,5,15,gaussian,COMPLETE
364,0.021175555884838104,2025-07-18 10:23:46.527274,2025-07-18 10:27:09.382441,0 days 00:03:22.855167,prod,16,0.008922926728288792,5,20,gaussian,COMPLETE
365,0.03299453854560852,2025-07-18 10:27:09.383592,2025-07-18 10:30:01.499030,0 days 00:02:52.115438,prod,16,0.004658431141988711,5,16,gaussian,COMPLETE
366,0.0015792394988238811,2025-07-18 10:30:01.500039,2025-07-18 10:33:37.961555,0 days 00:03:36.461516,prod,16,0.007000934794595884,8,19,gaussian,COMPLETE
367,0.000288965180516243,2025-07-18 10:33:37.962645,2025-07-18 10:37:31.907263,0 days 00:03:53.944618,min,16,0.009994187119312553,5,24,gaussian,COMPLETE
368,0.0011442337417975068,2025-07-18 10:37:31.908418,2025-07-18 10:41:02.342880,0 days 00:03:30.434462,min,16,0.009927045819494437,5,21,gaussian,COMPLETE
369,0.003172086551785469,2025-07-18 10:41:02.343886,2025-07-18 10:42:32.972606,0 days 00:01:30.628720,min,64,0.009992806015735564,9,25,gaussian,COMPLETE
370,0.00030543378670699894,2025-07-18 10:42:32.973671,2025-07-18 10:45:32.432871,0 days 00:02:59.459200,min,16,0.008586281008702266,5,17,gaussian,COMPLETE
371,0.00035231615765951574,2025-07-18 10:45:32.433816,2025-07-18 10:49:26.020948,0 days 00:03:53.587132,min,16,0.008031262720288842,5,24,gaussian,COMPLETE
372,0.05103917792439461,2025-07-18 10:49:26.022050,2025-07-18 10:52:13.506150,0 days 00:02:47.484100,min,16,0.008758800624585394,5,15,bell,COMPLETE
373,0.0003112895356025547,2025-07-18 10:52:13.507166,2025-07-18 10:54:49.521374,0 days 00:02:36.014208,min,16,0.006523963063449949,5,14,gaussian,COMPLETE
374,0.00028903144993819296,2025-07-18 10:54:49.522429,2025-07-18 10:56:43.905213,0 days 00:01:54.382784,min,16,0.007561753578940574,5,8,gaussian,COMPLETE
375,0.00040345778688788414,2025-07-18 10:56:43.906165,2025-07-18 11:00:29.835502,0 days 00:03:45.929337,min,16,0.0073496833792076645,5,23,gaussian,COMPLETE
376,0.0003284630656708032,2025-07-18 11:00:29.836549,2025-07-18 11:02:40.128759,0 days 00:02:10.292210,min,16,0.008906820460797351,5,10,gaussian,COMPLETE
377,0.013201549649238586,2025-07-18 11:02:40.129733,2025-07-18 11:04:34.473107,0 days 00:01:54.343374,min,16,0.005892671571527562,5,8,gaussian,COMPLETE
378,0.0017167568439617753,2025-07-18 11:04:34.474078,2025-07-18 11:05:35.380743,0 days 00:01:00.906665,min,32,0.009948081316883687,5,7,gaussian,COMPLETE
379,0.0008819611975923181,2025-07-18 11:05:35.381432,2025-07-18 11:07:56.112225,0 days 00:02:20.730793,min,16,0.005221398098428469,5,12,gaussian,COMPLETE
380,0.00032035261392593384,2025-07-18 11:07:56.113227,2025-07-18 11:11:03.449395,0 days 00:03:07.336168,min,16,0.007855650363345162,5,18,gaussian,COMPLETE
381,0.027364449575543404,2025-07-18 11:11:03.450423,2025-07-18 11:14:35.945590,0 days 00:03:32.495167,min,16,0.006874105892168068,6,19,gaussian,COMPLETE
382,0.0006346058216877282,2025-07-18 11:14:35.946688,2025-07-18 11:16:21.951036,0 days 00:01:46.004348,min,16,0.007978110742953777,5,7,gaussian,COMPLETE
383,0.0905592292547226,2025-07-18 11:16:21.952130,2025-07-18 11:19:42.808389,0 days 00:03:20.856259,min,16,0.004333529431398575,5,20,sigmoid,COMPLETE
384,0.003407711861655116,2025-07-18 11:19:42.809413,2025-07-18 11:22:49.775137,0 days 00:03:06.965724,min,16,0.008852901264920074,5,18,gaussian,COMPLETE
385,0.0004358803271315992,2025-07-18 11:22:49.776219,2025-07-18 11:26:12.633758,0 days 00:03:22.857539,prod,16,0.00620767941225091,5,20,gaussian,COMPLETE
386,0.0006410033092834055,2025-07-18 11:26:12.634823,2025-07-18 11:30:02.911703,0 days 00:03:50.276880,prod,16,0.007328654012782699,5,23,bell,COMPLETE
387,1.1212774515151978,2025-07-18 11:30:02.912756,2025-07-18 11:33:33.638833,0 days 00:03:30.726077,prod,16,3.234383567573957e-05,5,21,gaussian,COMPLETE
388,0.14701785147190094,2025-07-18 11:33:33.639907,2025-07-18 11:33:56.538938,0 days 00:00:22.899031,prod,128,0.005217232022039421,5,9,gaussian,COMPLETE
389,0.08044344186782837,2025-07-18 11:33:56.539446,2025-07-18 11:37:50.400645,0 days 00:03:53.861199,prod,16,0.008910212682907193,5,24,gaussian,COMPLETE
390,0.000306784815620631,2025-07-18 11:37:50.401649,2025-07-18 11:41:51.974737,0 days 00:04:01.573088,prod,16,0.006526487840448596,5,25,gaussian,COMPLETE
391,0.00044912894372828305,2025-07-18 11:41:51.975860,2025-07-18 11:45:06.607489,0 days 00:03:14.631629,min,16,0.007785351818049114,5,19,gaussian,COMPLETE
392,0.15116620063781738,2025-07-18 11:45:06.608495,2025-07-18 11:46:48.300944,0 days 00:01:41.692449,prod,32,0.005931068892283242,5,17,gaussian,COMPLETE
393,0.2125127613544464,2025-07-18 11:46:48.301949,2025-07-18 11:49:22.144337,0 days 00:02:33.842388,prod,16,0.001284903368516789,7,11,gaussian,COMPLETE
394,0.00021288530842866749,2025-07-18 11:49:22.145366,2025-07-18 11:52:29.842308,0 days 00:03:07.696942,prod,16,0.008631967263367697,5,18,gaussian,COMPLETE
395,0.0007851962582208216,2025-07-18 11:52:29.843402,2025-07-18 11:53:33.158212,0 days 00:01:03.314810,prod,64,0.009054482630327428,5,18,gaussian,COMPLETE
396,0.007224364671856165,2025-07-18 11:53:33.159286,2025-07-18 11:55:52.158696,0 days 00:02:18.999410,prod,16,0.009778935531531915,5,11,gaussian,COMPLETE
397,0.00032412962173111737,2025-07-18 11:55:52.159672,2025-07-18 11:58:59.671455,0 days 00:03:07.511783,prod,16,0.0073612606833414725,5,18,gaussian,COMPLETE
398,0.0007604279671795666,2025-07-18 11:58:59.672470,2025-07-18 12:02:11.183337,0 days 00:03:11.510867,prod,16,0.006717380468289107,5,18,bell,COMPLETE
399,0.0003603105724323541,2025-07-18 12:02:11.184350,2025-07-18 12:05:25.877476,0 days 00:03:14.693126,min,16,0.009911367269871215,5,19,gaussian,COMPLETE
400,0.0003114132268819958,2025-07-18 12:05:25.878535,2025-07-18 12:08:33.395817,0 days 00:03:07.517282,prod,16,0.0037374772032717843,5,18,gaussian,COMPLETE
401,0.001787153072655201,2025-07-18 12:08:33.396844,2025-07-18 12:11:33.288198,0 days 00:02:59.891354,prod,16,0.00521719007216949,5,17,gaussian,COMPLETE
402,0.00035057624336332083,2025-07-18 12:11:33.289261,2025-07-18 12:14:56.374652,0 days 00:03:23.085391,prod,16,0.008189270125576747,5,20,gaussian,COMPLETE
403,0.00840288307517767,2025-07-18 12:14:56.375727,2025-07-18 12:17:56.242768,0 days 00:02:59.867041,prod,16,0.009997082959132894,5,17,gaussian,COMPLETE
404,0.00030152921681292355,2025-07-18 12:17:56.244971,2025-07-18 12:21:50.008357,0 days 00:03:53.763386,prod,16,0.005961070069298715,5,24,gaussian,COMPLETE
405,0.21604111790657043,2025-07-18 12:21:50.009421,2025-07-18 12:23:00.247018,0 days 00:01:10.237597,prod,32,6.210285338917932e-05,5,9,sigmoid,COMPLETE
406,0.0014034295454621315,2025-07-18 12:23:00.248018,2025-07-18 12:26:07.224298,0 days 00:03:06.976280,min,16,0.007074438879515283,5,18,gaussian,COMPLETE
407,0.25184571743011475,2025-07-18 12:26:07.225362,2025-07-18 12:29:22.390391,0 days 00:03:15.165029,prod,16,0.008421767639293257,5,19,gaussian,COMPLETE
408,0.00623317388817668,2025-07-18 12:29:22.391467,2025-07-18 12:32:45.454825,0 days 00:03:23.063358,prod,16,0.004764865710127403,5,20,gaussian,COMPLETE
409,0.00030245233210735023,2025-07-18 12:32:45.455895,2025-07-18 12:36:16.136395,0 days 00:03:30.680500,prod,16,0.006797590740553099,5,21,gaussian,COMPLETE
410,0.002519430359825492,2025-07-18 12:36:16.137457,2025-07-18 12:39:31.269474,0 days 00:03:15.132017,prod,16,0.007733364914416288,5,19,gaussian,COMPLETE
411,0.00047725357580929995,2025-07-18 12:39:31.270531,2025-07-18 12:41:13.513738,0 days 00:01:42.243207,prod,16,0.006017592127751548,5,6,bell,COMPLETE
412,0.00029967332375235856,2025-07-18 12:41:13.514789,2025-07-18 12:44:59.529826,0 days 00:03:46.015037,prod,16,0.008807431243649374,5,23,gaussian,COMPLETE
413,0.0018580799223855138,2025-07-18 12:44:59.530903,2025-07-18 12:48:06.589780,0 days 00:03:07.058877,min,16,0.005412821213746555,5,18,gaussian,COMPLETE
414,0.11856015026569366,2025-07-18 12:48:06.590826,2025-07-18 12:51:52.734829,0 days 00:03:46.144003,prod,16,0.007605643359545712,5,23,gaussian,COMPLETE
415,0.021469444036483765,2025-07-18 12:51:52.735885,2025-07-18 12:54:52.702756,0 days 00:02:59.966871,prod,16,0.006587662196134782,5,17,gaussian,COMPLETE
416,0.03953970596194267,2025-07-18 12:54:52.703819,2025-07-18 12:55:29.797012,0 days 00:00:37.093193,prod,128,0.008758483294766254,5,18,gaussian,COMPLETE
417,0.009605039842426777,2025-07-18 12:55:29.797687,2025-07-18 12:59:08.642378,0 days 00:03:38.844691,prod,16,0.007172138304370114,5,22,gaussian,COMPLETE
418,0.000456134119303897,2025-07-18 12:59:08.643376,2025-07-18 13:03:02.843602,0 days 00:03:54.200226,prod,16,0.008757194774388468,5,24,gaussian,COMPLETE
419,0.8221412301063538,2025-07-18 13:03:02.844705,2025-07-18 13:05:01.781657,0 days 00:01:58.936952,min,32,0.004159507384022301,8,20,gaussian,COMPLETE
420,0.7558108568191528,2025-07-18 13:05:01.782767,2025-07-18 13:08:33.249428,0 days 00:03:31.466661,prod,16,0.002589054871316513,5,21,gaussian,COMPLETE
421,0.00044504180550575256,2025-07-18 13:08:33.250510,2025-07-18 13:10:20.235882,0 days 00:01:46.985372,prod,16,0.006242528651002118,5,7,gaussian,COMPLETE
422,0.0005895574577152729,2025-07-18 13:10:20.236926,2025-07-18 13:13:20.219717,0 days 00:02:59.982791,prod,16,0.007982896809557697,5,17,gaussian,COMPLETE
423,2.573431968688965,2025-07-18 13:13:20.220777,2025-07-18 13:14:28.299232,0 days 00:01:08.078455,prod,64,0.0010903837398089536,6,19,gaussian,COMPLETE
424,0.0003151395358145237,2025-07-18 13:14:28.300240,2025-07-18 13:17:47.466350,0 days 00:03:19.166110,prod,16,0.009989455747362095,5,19,bell,COMPLETE
425,0.01547788642346859,2025-07-18 13:17:47.467374,2025-07-18 13:19:57.744834,0 days 00:02:10.277460,min,16,0.00546007341959025,5,10,gaussian,COMPLETE
426,0.0003291900793556124,2025-07-18 13:19:57.745788,2025-07-18 13:23:59.640864,0 days 00:04:01.895076,prod,16,0.006981617237881605,5,25,gaussian,COMPLETE
427,0.05607312172651291,2025-07-18 13:23:59.641918,2025-07-18 13:28:26.396125,0 days 00:04:26.754207,prod,16,0.009999548597026342,9,24,sigmoid,COMPLETE
428,0.004286331124603748,2025-07-18 13:28:26.397160,2025-07-18 13:31:49.409049,0 days 00:03:23.011889,prod,16,0.007992929334684571,5,20,gaussian,COMPLETE
429,1.8384416103363037,2025-07-18 13:31:49.410136,2025-07-18 13:34:49.108971,0 days 00:02:59.698835,prod,16,1.1852320653818692e-05,5,17,gaussian,COMPLETE
430,0.0012862186413258314,2025-07-18 13:34:49.138985,2025-07-18 13:39:01.077015,0 days 00:04:11.938030,prod,16,0.0058230651135954235,7,23,gaussian,COMPLETE
431,0.018514206632971764,2025-07-18 13:39:01.078093,2025-07-18 13:41:19.354973,0 days 00:02:18.276880,min,16,0.004675901006907458,5,11,gaussian,COMPLETE
432,0.0054343082010746,2025-07-18 13:41:19.356023,2025-07-18 13:42:25.404848,0 days 00:01:06.048825,prod,32,0.007077189603647647,5,8,gaussian,COMPLETE
433,0.00032559054670855403,2025-07-18 13:42:25.405943,2025-07-18 13:45:33.138702,0 days 00:03:07.732759,prod,16,0.008669048731828591,5,18,gaussian,COMPLETE
434,0.0009267841815017164,2025-07-18 13:45:33.139731,2025-07-18 13:48:49.069323,0 days 00:03:15.929592,prod,16,0.006317823311843178,5,19,gaussian,COMPLETE
435,0.00031940662302076817,2025-07-18 13:48:49.070423,2025-07-18 13:51:40.928196,0 days 00:02:51.857773,prod,16,0.007738397645705827,5,16,gaussian,COMPLETE
436,0.003294949419796467,2025-07-18 13:51:40.929314,2025-07-18 13:54:25.065013,0 days 00:02:44.135699,prod,16,0.008607979678180569,6,13,bell,COMPLETE
437,0.1838214099407196,2025-07-18 13:54:25.066119,2025-07-18 13:55:01.993894,0 days 00:00:36.927775,min,128,0.005344342896822647,5,18,gaussian,COMPLETE
438,0.00032343584462068975,2025-07-18 13:55:01.994753,2025-07-18 13:58:55.251917,0 days 00:03:53.257164,prod,16,0.00691424875759598,5,24,gaussian,COMPLETE
439,0.0003550951660145074,2025-07-18 13:58:55.252942,2025-07-18 14:02:25.808485,0 days 00:03:30.555543,prod,16,0.008733666093872062,5,21,gaussian,COMPLETE
440,0.02083429880440235,2025-07-18 14:02:25.809678,2025-07-18 14:06:03.781863,0 days 00:03:37.972185,prod,16,0.0062182399573667965,5,22,gaussian,COMPLETE
441,0.0002752534637693316,2025-07-18 14:06:03.782950,2025-07-18 14:09:26.763507,0 days 00:03:22.980557,prod,16,0.007576338963894078,5,20,gaussian,COMPLETE
442,0.00030592578696087003,2025-07-18 14:09:26.764611,2025-07-18 14:12:49.644408,0 days 00:03:22.879797,prod,16,0.009956372239409572,5,20,gaussian,COMPLETE
443,0.006920143496245146,2025-07-18 14:12:49.645509,2025-07-18 14:16:12.847095,0 days 00:03:23.201586,prod,16,0.007876845853517542,5,20,gaussian,COMPLETE
444,1.0573359727859497,2025-07-18 14:16:12.848235,2025-07-18 14:17:21.042349,0 days 00:01:08.194114,min,64,0.007509214885426482,5,20,gaussian,COMPLETE
445,0.02912137098610401,2025-07-18 14:17:21.043419,2025-07-18 14:20:36.489069,0 days 00:03:15.445650,prod,16,0.008674151984883442,5,19,gaussian,COMPLETE
446,0.3420882225036621,2025-07-18 14:20:36.490199,2025-07-18 14:22:31.944293,0 days 00:01:55.454094,prod,32,0.007397502778632393,5,20,gaussian,COMPLETE
447,0.19537250697612762,2025-07-18 14:22:31.945404,2025-07-18 14:24:02.701325,0 days 00:01:30.755921,prod,16,0.0006455156348287251,5,5,gaussian,COMPLETE
448,0.00029740348691120744,2025-07-18 14:24:02.702344,2025-07-18 14:27:37.539282,0 days 00:03:34.836938,prod,16,0.008953535663575643,5,21,bell,COMPLETE
449,0.01570894382894039,2025-07-18 14:27:37.540391,2025-07-18 14:30:53.181990,0 days 00:03:15.641599,prod,16,0.006633711005176621,5,19,gaussian,COMPLETE
450,0.01562681794166565,2025-07-18 14:30:53.183157,2025-07-18 14:33:51.114273,0 days 00:02:57.931116,min,16,0.007788161411493839,5,17,sigmoid,COMPLETE
451,0.015122642740607262,2025-07-18 14:33:51.115381,2025-07-18 14:36:43.443999,0 days 00:02:52.328618,prod,16,0.00999708413991348,5,16,gaussian,COMPLETE
452,0.018349742516875267,2025-07-18 14:36:43.445005,2025-07-18 14:40:15.948888,0 days 00:03:32.503883,prod,16,0.006682558439961618,5,21,gaussian,COMPLETE
453,0.0173106137663126,2025-07-18 14:40:15.949969,2025-07-18 14:43:25.270376,0 days 00:03:09.320407,prod,16,0.008144713125802935,5,18,gaussian,COMPLETE
454,0.004037243314087391,2025-07-18 14:43:25.271399,2025-07-18 14:46:49.176739,0 days 00:03:23.905340,prod,16,0.006228165398507127,5,20,gaussian,COMPLETE
455,0.00029105853172950447,2025-07-18 14:46:49.177899,2025-07-18 14:50:07.480366,0 days 00:03:18.302467,prod,16,0.008851152159082668,8,17,gaussian,COMPLETE
456,0.008601322770118713,2025-07-18 14:50:07.481478,2025-07-18 14:54:10.241300,0 days 00:04:02.759822,prod,16,0.009273797797100714,5,25,gaussian,COMPLETE
457,0.030031809583306313,2025-07-18 14:54:10.242350,2025-07-18 14:57:52.800756,0 days 00:03:42.558406,min,16,0.008825512176887531,8,20,gaussian,COMPLETE
458,0.0003026643244083971,2025-07-18 14:57:52.801822,2025-07-18 15:01:27.661168,0 days 00:03:34.859346,prod,16,0.007948138813635418,8,19,gaussian,COMPLETE
459,0.48980486392974854,2025-07-18 15:01:27.662220,2025-07-18 15:03:17.682245,0 days 00:01:50.020025,prod,32,0.00879016176602149,8,18,gaussian,COMPLETE
460,0.07671625912189484,2025-07-18 15:03:17.683338,2025-07-18 15:06:35.716181,0 days 00:03:18.032843,prod,16,0.007290649067142517,8,17,gaussian,COMPLETE
461,0.0018543506739661098,2025-07-18 15:06:35.717300,2025-07-18 15:10:01.901961,0 days 00:03:26.184661,prod,16,0.00903334326284037,8,18,gaussian,COMPLETE
462,0.0003025998594239354,2025-07-18 15:10:01.903054,2025-07-18 15:13:30.891155,0 days 00:03:28.988101,prod,16,0.007669468147961303,5,20,bell,COMPLETE
463,0.04977487027645111,2025-07-18 15:13:30.892257,2025-07-18 15:16:40.965724,0 days 00:03:10.073467,prod,16,0.009856179557893514,8,16,gaussian,COMPLETE
464,0.13058315217494965,2025-07-18 15:16:40.966821,2025-07-18 15:17:22.460556,0 days 00:00:41.493735,min,128,0.007115188966593966,8,19,gaussian,COMPLETE
465,1.9936400651931763,2025-07-18 15:17:22.461275,2025-07-18 15:20:41.265372,0 days 00:03:18.804097,prod,16,0.00018381982251697792,8,17,gaussian,COMPLETE
466,0.0003030401421710849,2025-07-18 15:20:41.266445,2025-07-18 15:24:17.096475,0 days 00:03:35.830030,prod,16,0.008174393172716428,8,19,gaussian,COMPLETE
467,0.0003825888270512223,2025-07-18 15:24:17.097597,2025-07-18 15:26:53.647550,0 days 00:02:36.549953,prod,16,0.009991036846919306,5,14,gaussian,COMPLETE
468,0.008859725669026375,2025-07-18 15:26:53.648601,2025-07-18 15:30:47.072204,0 days 00:03:53.423603,prod,16,0.005885325521028076,8,21,gaussian,COMPLETE
469,0.04463079571723938,2025-07-18 15:30:47.073307,2025-07-18 15:31:50.339189,0 days 00:01:03.265882,prod,64,0.007138434522086728,5,18,gaussian,COMPLETE
470,0.0005871787434443831,2025-07-18 15:31:50.340251,2025-07-18 15:34:49.999058,0 days 00:02:59.658807,min,16,0.008537296483207321,5,17,gaussian,COMPLETE
471,0.13139279186725616,2025-07-18 15:34:50.000077,2025-07-18 15:38:02.040286,0 days 00:03:12.040209,prod,16,0.005449547211952521,7,16,gaussian,COMPLETE
472,0.5680662393569946,2025-07-18 15:38:02.041323,2025-07-18 15:41:54.011735,0 days 00:03:51.970412,prod,16,2.2739410713776852e-05,9,20,sigmoid,COMPLETE
473,0.0003545758663676679,2025-07-18 15:41:54.012813,2025-07-18 15:45:50.203521,0 days 00:03:56.190708,prod,16,0.0064874720493389056,5,24,gaussian,COMPLETE
474,0.061740390956401825,2025-07-18 15:45:50.204576,2025-07-18 15:48:08.443109,0 days 00:02:18.238533,prod,32,0.007888733181240972,5,25,gaussian,COMPLETE
475,0.002655383199453354,2025-07-18 15:48:08.444139,2025-07-18 15:51:37.720905,0 days 00:03:29.276766,prod,16,0.009031298631212683,5,20,bell,COMPLETE
476,0.0020109342876821756,2025-07-18 15:51:37.721957,2025-07-18 15:54:37.225394,0 days 00:02:59.503437,min,16,0.009984764501162065,5,17,gaussian,COMPLETE
477,0.0003333838831167668,2025-07-18 15:54:37.226401,2025-07-18 15:57:45.775536,0 days 00:03:08.549135,prod,16,0.006830373814020246,5,18,gaussian,COMPLETE
478,0.0010561825474724174,2025-07-18 15:57:45.776551,2025-07-18 16:01:01.385291,0 days 00:03:15.608740,prod,16,0.007971099709690557,5,19,gaussian,COMPLETE
479,0.014271234162151814,2025-07-18 16:01:01.386327,2025-07-18 16:03:38.563417,0 days 00:02:37.177090,prod,16,0.005819944775839671,8,12,gaussian,COMPLETE
