number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
318,0.026105115190148354,2025-07-11 05:13:41.930299,2025-07-11 05:15:20.644901,0 days 00:01:38.714602,identity,prod,0.006230673821199109,9,12,sigmoid,COMPLETE
319,0.003042758209630847,2025-07-11 05:15:20.645982,2025-07-11 05:17:34.976823,0 days 00:02:14.330841,identity,prod,0.008333315310689551,9,19,bell,COMPLETE
320,0.0028640793170779943,2025-07-11 05:17:34.977788,2025-07-11 05:19:23.296969,0 days 00:01:48.319181,identity,prod,0.0005386201893398944,9,13,bell,COMPLETE
321,3.5436983125691768e-06,2025-07-11 05:19:23.297989,2025-07-11 05:21:02.574672,0 days 00:01:39.276683,identity,prod,0.007238928064655687,9,10,bell,COMPLETE
322,0.058209385722875595,2025-07-11 05:21:02.575754,2025-07-11 05:22:44.174208,0 days 00:01:41.598454,identity,min,0.008730955651555815,9,12,bell,COMPLETE
323,0.009071167558431625,2025-07-11 05:22:44.175199,2025-07-11 05:24:37.016120,0 days 00:01:52.840921,identity,prod,0.0056594832525486295,9,14,bell,COMPLETE
324,4.729079137177905e-06,2025-07-11 05:24:37.017118,2025-07-11 05:26:47.227477,0 days 00:02:10.210359,identity,prod,0.007812978196198545,9,18,bell,COMPLETE
325,3.638815542217344e-06,2025-07-11 05:26:47.228459,2025-07-11 05:28:30.931161,0 days 00:01:43.702702,identity,prod,0.0066484955340558715,9,11,bell,COMPLETE
326,0.007879524491727352,2025-07-11 05:28:30.932216,2025-07-11 05:30:24.501882,0 days 00:01:53.569666,identity,prod,0.009075900561697724,5,17,bell,COMPLETE
327,1.3161295652389526,2025-07-11 05:30:24.502920,2025-07-11 05:32:43.736164,0 days 00:02:19.233244,relu,prod,0.0071012126578854,9,20,bell,COMPLETE
328,3.573712547222385e-06,2025-07-11 05:32:43.737138,2025-07-11 05:34:27.639086,0 days 00:01:43.901948,identity,prod,0.009944969250208782,7,13,bell,COMPLETE
329,3.699891522046528e-06,2025-07-11 05:34:27.640340,2025-07-11 05:36:11.723855,0 days 00:01:44.083515,identity,prod,0.008250940790904727,9,12,bell,COMPLETE
330,4.351017651060829e-06,2025-07-11 05:36:11.724833,2025-07-11 05:37:57.577397,0 days 00:01:45.852564,identity,prod,0.009995760361191697,6,14,bell,COMPLETE
331,0.01679869554936886,2025-07-11 05:37:57.578437,2025-07-11 05:39:35.339401,0 days 00:01:37.760964,identity,prod,0.006073588682808219,5,14,gaussian,COMPLETE
332,3.4875422443292337e-06,2025-07-11 05:39:35.340435,2025-07-11 05:41:16.966045,0 days 00:01:41.625610,identity,min,0.008849593649144612,9,12,bell,COMPLETE
333,3.6599201848730445e-05,2025-07-11 05:41:16.967116,2025-07-11 05:43:00.901984,0 days 00:01:43.934868,identity,prod,0.007744194683689315,9,12,bell,COMPLETE
334,3.6845153772446793e-06,2025-07-11 05:43:00.903172,2025-07-11 05:44:46.733929,0 days 00:01:45.830757,identity,min,0.007024219443648447,9,13,bell,COMPLETE
335,3.963572453358211e-06,2025-07-11 05:44:46.734952,2025-07-11 05:46:27.773530,0 days 00:01:41.038578,identity,min,0.008618609853610694,9,11,bell,COMPLETE
336,3.3887356494233245e-06,2025-07-11 05:46:27.774529,2025-07-11 05:48:09.279884,0 days 00:01:41.505355,identity,min,0.008160806922673128,9,12,bell,COMPLETE
337,8.731421075935941e-06,2025-07-11 05:48:09.280850,2025-07-11 05:49:50.812381,0 days 00:01:41.531531,identity,min,0.007990079454504345,9,12,bell,COMPLETE
338,5.200693522056099e-06,2025-07-11 05:49:50.813510,2025-07-11 05:51:32.292433,0 days 00:01:41.478923,identity,min,0.008818148837141458,9,12,bell,COMPLETE
339,3.568074134818744e-06,2025-07-11 05:51:32.293419,2025-07-11 05:53:13.261764,0 days 00:01:40.968345,identity,min,0.007328319503067257,9,11,bell,COMPLETE
340,0.0002628589572850615,2025-07-11 05:53:13.262780,2025-07-11 05:54:49.495709,0 days 00:01:36.232929,identity,min,0.00819525926662882,9,12,sigmoid,COMPLETE
341,0.0005380002548918128,2025-07-11 05:54:49.496713,2025-07-11 05:56:27.252956,0 days 00:01:37.756243,identity,min,0.008949950404560479,7,12,bell,COMPLETE
342,0.28483331203460693,2025-07-11 05:56:27.253946,2025-07-11 05:58:13.086533,0 days 00:01:45.832587,identity,min,0.00024386957736916473,9,13,bell,COMPLETE
343,3.921817096852465e-06,2025-07-11 05:58:13.087577,2025-07-11 06:00:07.734157,0 days 00:01:54.646580,identity,min,0.007584302060366112,9,15,bell,COMPLETE
344,3.4819324810086982e-06,2025-07-11 06:00:07.735291,2025-07-11 06:01:48.680103,0 days 00:01:40.944812,identity,min,0.008455508002964195,9,11,bell,COMPLETE
345,4.202355285087833e-06,2025-07-11 06:01:48.681081,2025-07-11 06:03:29.646274,0 days 00:01:40.965193,identity,min,0.009173665993374297,9,11,bell,COMPLETE
346,3.866906808980275e-06,2025-07-11 06:03:29.647292,2025-07-11 06:05:06.316819,0 days 00:01:36.669527,identity,min,0.008416128315539234,9,10,bell,COMPLETE
347,3.72838417206367e-06,2025-07-11 06:05:06.317794,2025-07-11 06:06:47.832758,0 days 00:01:41.514964,identity,min,0.009210410265726542,9,12,bell,COMPLETE
348,1.3182570934295654,2025-07-11 06:06:47.833941,2025-07-11 06:08:29.216640,0 days 00:01:41.382699,relu,min,0.008180600542672518,9,11,bell,COMPLETE
349,3.727428975253133e-06,2025-07-11 06:08:29.217642,2025-07-11 06:10:04.869640,0 days 00:01:35.651998,identity,min,0.009200963729212206,6,12,bell,COMPLETE
350,3.92689844375127e-06,2025-07-11 06:10:04.870746,2025-07-11 06:11:46.994537,0 days 00:01:42.123791,identity,min,0.00786794091503825,7,13,bell,COMPLETE
351,0.00039695866871625185,2025-07-11 06:11:46.995610,2025-07-11 06:13:23.738150,0 days 00:01:36.742540,identity,min,0.008647717900159838,9,10,bell,COMPLETE
352,1.594026616658084e-05,2025-07-11 06:13:23.739168,2025-07-11 06:15:04.769664,0 days 00:01:41.030496,identity,min,0.007659740030812569,9,11,bell,COMPLETE
353,3.777816345973406e-06,2025-07-11 06:15:04.770646,2025-07-11 06:16:36.978093,0 days 00:01:32.207447,identity,min,0.009180873901331894,9,9,bell,COMPLETE
354,3.4890124425146496e-06,2025-07-11 06:16:36.979217,2025-07-11 06:18:22.972804,0 days 00:01:45.993587,identity,min,0.006743636387593061,9,13,bell,COMPLETE
355,4.3210864532738924e-05,2025-07-11 06:18:22.973876,2025-07-11 06:20:00.869145,0 days 00:01:37.895269,identity,min,0.008384785979586782,9,12,gaussian,COMPLETE
356,3.5725631732930196e-06,2025-07-11 06:20:00.870134,2025-07-11 06:21:46.767635,0 days 00:01:45.897501,identity,min,0.006916755961949222,9,13,bell,COMPLETE
357,0.00010046577517641708,2025-07-11 06:21:46.768696,2025-07-11 06:23:28.270162,0 days 00:01:41.501466,identity,min,0.007527738621028534,9,12,bell,COMPLETE
358,3.986116553278407e-06,2025-07-11 06:23:28.271222,2025-07-11 06:25:09.345423,0 days 00:01:41.074201,identity,min,0.009172735343673074,9,11,bell,COMPLETE
359,0.0006784762372262776,2025-07-11 06:25:09.346431,2025-07-11 06:26:55.298502,0 days 00:01:45.952071,identity,min,0.006456226472392351,9,13,bell,COMPLETE
360,3.5307273265061667e-06,2025-07-11 06:26:55.299596,2025-07-11 06:28:36.770988,0 days 00:01:41.471392,identity,min,0.00836591437076111,9,12,bell,COMPLETE
361,0.0008011408499442041,2025-07-11 06:28:36.772155,2025-07-11 06:30:18.794387,0 days 00:01:42.022232,identity,min,0.009473662012028938,7,13,bell,COMPLETE
362,3.478924099908909e-06,2025-07-11 06:30:18.795451,2025-07-11 06:32:04.719047,0 days 00:01:45.923596,identity,min,0.009960119391476981,9,13,bell,COMPLETE
363,4.122998234379338e-06,2025-07-11 06:32:04.720028,2025-07-11 06:33:41.385760,0 days 00:01:36.665732,identity,min,0.009964972506539466,9,10,bell,COMPLETE
364,4.3038653529947624e-05,2025-07-11 06:33:41.386768,2025-07-11 06:35:16.945705,0 days 00:01:35.558937,identity,min,0.00990554620888174,9,11,sigmoid,COMPLETE
365,1.073038947652094e-05,2025-07-11 06:35:16.946883,2025-07-11 06:36:54.723455,0 days 00:01:37.776572,identity,min,0.008785461433596469,7,12,bell,COMPLETE
366,0.0016574653564020991,2025-07-11 06:36:54.724516,2025-07-11 06:38:36.138696,0 days 00:01:41.414180,identity,min,0.0026416589790658864,9,12,bell,COMPLETE
367,4.452434495760826e-06,2025-07-11 06:38:36.139729,2025-07-11 06:40:21.948533,0 days 00:01:45.808804,identity,min,0.009973063690478744,9,13,bell,COMPLETE
368,0.048546433448791504,2025-07-11 06:40:21.949576,2025-07-11 06:42:10.625090,0 days 00:01:48.675514,relu,prod,0.008321135754550743,9,13,bell,COMPLETE
369,3.6019498566020047e-06,2025-07-11 06:42:10.626095,2025-07-11 06:43:41.520458,0 days 00:01:30.894363,identity,min,0.008955934936985318,6,10,bell,COMPLETE
370,3.5165830922778696e-06,2025-07-11 06:43:41.521183,2025-07-11 06:45:25.159453,0 days 00:01:43.638270,identity,prod,0.0076945674751496594,9,11,bell,COMPLETE
371,4.5652548578800634e-05,2025-07-11 06:45:25.160632,2025-07-11 06:46:59.901580,0 days 00:01:34.740948,identity,prod,0.00842894322686496,9,9,bell,COMPLETE
372,3.885472324327566e-06,2025-07-11 06:46:59.902602,2025-07-11 06:48:43.899477,0 days 00:01:43.996875,identity,prod,0.009188632219185889,9,12,bell,COMPLETE
373,3.473929609754123e-06,2025-07-11 06:48:43.900462,2025-07-11 06:50:43.019747,0 days 00:01:59.119285,identity,min,0.0076431566706465365,9,16,bell,COMPLETE
374,3.4977301766048186e-06,2025-07-11 06:50:43.020826,2025-07-11 06:52:39.050336,0 days 00:01:56.029510,identity,min,0.007842317302211639,8,16,bell,COMPLETE
375,3.966758868045872e-06,2025-07-11 06:52:39.051382,2025-07-11 06:54:35.054559,0 days 00:01:56.003177,identity,min,0.00759509092985516,8,16,bell,COMPLETE
376,3.5462339837977197e-06,2025-07-11 06:54:35.055684,2025-07-11 06:56:31.060559,0 days 00:01:56.004875,identity,min,0.007156596660455347,8,16,bell,COMPLETE
377,0.14283797144889832,2025-07-11 06:56:31.061594,2025-07-11 06:58:25.979683,0 days 00:01:54.918089,identity,min,0.00010851297431232206,9,16,gaussian,COMPLETE
378,3.982022917625727e-06,2025-07-11 06:58:25.980708,2025-07-11 07:00:17.787966,0 days 00:01:51.807258,identity,min,0.007958056470889034,8,15,bell,COMPLETE
379,0.024167492985725403,2025-07-11 07:00:17.789089,2025-07-11 07:02:12.759853,0 days 00:01:54.970764,identity,min,0.008134934324193491,7,16,bell,COMPLETE
380,3.4809959288395476e-06,2025-07-11 07:02:12.760899,2025-07-11 07:04:04.410620,0 days 00:01:51.649721,identity,min,0.0074609890409146305,8,15,bell,COMPLETE
381,3.601264552344219e-06,2025-07-11 07:04:04.411743,2025-07-11 07:05:56.145510,0 days 00:01:51.733767,identity,min,0.007223372641015103,8,15,bell,COMPLETE
382,3.684950797833153e-06,2025-07-11 07:05:56.146755,2025-07-11 07:07:47.800222,0 days 00:01:51.653467,identity,min,0.00853942154552573,8,15,bell,COMPLETE
383,0.0008132039220072329,2025-07-11 07:07:47.801266,2025-07-11 07:09:38.470920,0 days 00:01:50.669654,identity,min,0.0077548054994221235,7,15,bell,COMPLETE
384,3.937458586733555e-06,2025-07-11 07:09:38.472009,2025-07-11 07:11:34.386622,0 days 00:01:55.914613,identity,min,0.009995649961224156,8,16,bell,COMPLETE
385,3.693972757901065e-06,2025-07-11 07:11:34.387860,2025-07-11 07:13:28.962879,0 days 00:01:54.575019,identity,min,0.008580497955979281,9,15,bell,COMPLETE
386,3.6821463709202362e-06,2025-07-11 07:13:28.963894,2025-07-11 07:15:23.602736,0 days 00:01:54.638842,identity,min,0.009063999454335298,9,15,bell,COMPLETE
387,3.800755166594172e-06,2025-07-11 07:15:23.603744,2025-07-11 07:17:22.540643,0 days 00:01:58.936899,identity,min,0.007808338239887431,9,16,bell,COMPLETE
388,0.08143474906682968,2025-07-11 07:17:22.541737,2025-07-11 07:19:43.424692,0 days 00:02:20.882955,relu,min,0.007341717198712369,9,21,bell,COMPLETE
389,0.0016684349393472075,2025-07-11 07:19:43.425749,2025-07-11 07:22:02.880201,0 days 00:02:19.454452,identity,min,0.008651979071308259,8,23,sigmoid,COMPLETE
390,4.0606018956168555e-06,2025-07-11 07:22:02.881186,2025-07-11 07:24:01.939199,0 days 00:01:59.058013,identity,min,0.006946599313434391,9,16,bell,COMPLETE
391,4.269969394954387e-06,2025-07-11 07:24:01.940251,2025-07-11 07:25:56.656414,0 days 00:01:54.716163,identity,min,0.00928185279080653,9,15,bell,COMPLETE
392,3.4105335089407163e-06,2025-07-11 07:25:56.657452,2025-07-11 07:27:46.901491,0 days 00:01:50.244039,identity,min,0.009995662057727627,9,14,bell,COMPLETE
393,2.6003970560850576e-05,2025-07-11 07:27:46.902690,2025-07-11 07:29:37.150701,0 days 00:01:50.248011,identity,min,0.008195264713219075,9,14,bell,COMPLETE
394,3.4289926134078996e-06,2025-07-11 07:29:37.151720,2025-07-11 07:31:27.454500,0 days 00:01:50.302780,identity,min,0.007961147518056967,9,14,bell,COMPLETE
395,0.0001854107395047322,2025-07-11 07:31:27.455564,2025-07-11 07:33:17.671124,0 days 00:01:50.215560,identity,min,0.009954391207310918,9,14,bell,COMPLETE
396,6.136713636806235e-06,2025-07-11 07:33:17.672171,2025-07-11 07:35:07.972880,0 days 00:01:50.300709,identity,min,0.008950891269327542,9,14,bell,COMPLETE
397,4.081658062204951e-06,2025-07-11 07:35:07.973895,2025-07-11 07:36:58.217993,0 days 00:01:50.244098,identity,min,0.006915396897718379,9,14,bell,COMPLETE
398,0.0006363114225678146,2025-07-11 07:36:58.219026,2025-07-11 07:38:48.509428,0 days 00:01:50.290402,identity,min,0.008312244802062423,9,14,bell,COMPLETE
399,3.6654805626312736e-06,2025-07-11 07:38:48.510431,2025-07-11 07:40:38.860415,0 days 00:01:50.349984,identity,min,0.009194320392467184,9,14,bell,COMPLETE
400,3.6440978874452412e-06,2025-07-11 07:40:38.861443,2025-07-11 07:42:24.876164,0 days 00:01:46.014721,identity,min,0.007496691798233324,9,13,bell,COMPLETE
401,0.0024425433948636055,2025-07-11 07:42:24.877211,2025-07-11 07:44:07.234429,0 days 00:01:42.357218,identity,min,0.008379707096365787,9,13,gaussian,COMPLETE
402,3.745403546417947e-06,2025-07-11 07:44:07.235498,2025-07-11 07:46:02.002536,0 days 00:01:54.767038,identity,min,0.00924110556285647,9,15,bell,COMPLETE
403,0.04757490009069443,2025-07-11 07:46:02.003556,2025-07-11 07:47:52.464705,0 days 00:01:50.461149,identity,min,0.007549334392901695,9,14,bell,COMPLETE
404,0.004134326241910458,2025-07-11 07:47:52.465719,2025-07-11 07:49:38.542645,0 days 00:01:46.076926,identity,min,0.006793903112910368,9,13,bell,COMPLETE
405,4.905923105980037e-06,2025-07-11 07:49:38.543676,2025-07-11 07:51:20.198402,0 days 00:01:41.654726,identity,min,0.00824064826685806,9,12,bell,COMPLETE
406,0.050403036177158356,2025-07-11 07:51:20.199569,2025-07-11 07:53:01.976811,0 days 00:01:41.777242,identity,min,0.009127340080649315,9,12,bell,COMPLETE
407,3.6081262351217447e-06,2025-07-11 07:53:01.977764,2025-07-11 07:54:52.555677,0 days 00:01:50.577913,identity,min,0.007955286834184052,9,14,bell,COMPLETE
408,3.677472477647825e-06,2025-07-11 07:54:52.556707,2025-07-11 07:56:38.788039,0 days 00:01:46.231332,identity,min,0.009354242001898478,9,13,bell,COMPLETE
409,0.00045497107203118503,2025-07-11 07:56:38.789044,2025-07-11 07:58:20.462692,0 days 00:01:41.673648,relu,min,0.007073029581512571,9,11,bell,COMPLETE
410,0.002304286928847432,2025-07-11 07:58:20.463786,2025-07-11 08:00:05.473256,0 days 00:01:45.009470,identity,min,0.008654037263795707,9,14,sigmoid,COMPLETE
411,5.058573606220307e-06,2025-07-11 08:00:05.474281,2025-07-11 08:01:47.173191,0 days 00:01:41.698910,identity,min,0.009990030908935535,9,12,bell,COMPLETE
412,3.7029303712188266e-06,2025-07-11 08:01:47.174246,2025-07-11 08:03:42.018292,0 days 00:01:54.844046,identity,min,0.007589798806067167,9,15,bell,COMPLETE
413,4.37626249549794e-06,2025-07-11 08:03:42.019351,2025-07-11 08:05:28.166795,0 days 00:01:46.147444,identity,min,0.009993533518701187,9,13,bell,COMPLETE
414,3.7294771573215257e-06,2025-07-11 08:05:28.167875,2025-07-11 08:07:09.895449,0 days 00:01:41.727574,identity,min,0.008733613973260182,9,12,bell,COMPLETE
415,3.990068762504961e-06,2025-07-11 08:07:09.896531,2025-07-11 08:09:04.769124,0 days 00:01:54.872593,identity,min,0.00805394382320395,9,15,bell,COMPLETE
416,3.864847712975461e-06,2025-07-11 08:09:04.770236,2025-07-11 08:10:50.900804,0 days 00:01:46.130568,identity,min,0.0067179008864156845,9,13,bell,COMPLETE
417,3.587669880289468e-06,2025-07-11 08:10:50.901872,2025-07-11 08:12:31.918139,0 days 00:01:41.016267,identity,min,0.008669380493090174,9,11,bell,COMPLETE
418,3.595528824007488e-06,2025-07-11 08:12:31.919221,2025-07-11 08:14:22.192012,0 days 00:01:50.272791,identity,min,0.007386263800039263,9,14,bell,COMPLETE
419,4.676461685448885e-06,2025-07-11 08:14:22.193022,2025-07-11 08:16:06.037036,0 days 00:01:43.844014,identity,prod,0.009265049667814947,9,12,bell,COMPLETE
420,4.385620286484482e-06,2025-07-11 08:16:06.038055,2025-07-11 08:17:51.915901,0 days 00:01:45.877846,identity,min,0.008022853797884952,9,13,bell,COMPLETE
421,3.7174211229284992e-06,2025-07-11 08:17:51.916980,2025-07-11 08:19:40.319396,0 days 00:01:48.402416,identity,prod,0.00924983347045143,9,13,bell,COMPLETE
422,0.2682178318500519,2025-07-11 08:19:40.320415,2025-07-11 08:22:07.613055,0 days 00:02:27.292640,identity,prod,0.0001909777681041836,9,22,bell,COMPLETE
423,0.12240137904882431,2025-07-11 08:22:07.614224,2025-07-11 08:23:45.575436,0 days 00:01:37.961212,identity,min,0.008469894600020072,9,12,gaussian,COMPLETE
424,0.0067453100346028805,2025-07-11 08:23:45.576446,2025-07-11 08:25:38.298349,0 days 00:01:52.721903,identity,prod,0.0008386209974700003,9,14,bell,COMPLETE
425,3.6176566027279478e-06,2025-07-11 08:25:38.299428,2025-07-11 08:27:20.356227,0 days 00:01:42.056799,identity,min,0.00999918245531261,7,13,bell,COMPLETE
426,3.763899030673201e-06,2025-07-11 08:27:20.357303,2025-07-11 08:29:03.893093,0 days 00:01:43.535790,identity,prod,0.006580867061477771,9,11,bell,COMPLETE
427,0.0009560129838064313,2025-07-11 08:29:03.894092,2025-07-11 08:30:48.188318,0 days 00:01:44.294226,relu,prod,0.0073960571130584326,9,12,bell,COMPLETE
428,4.057240857946454e-06,2025-07-11 08:30:48.189399,2025-07-11 08:32:38.463921,0 days 00:01:50.274522,identity,min,0.008132481013071539,9,14,bell,COMPLETE
429,2.7739097276935354e-05,2025-07-11 08:32:38.465066,2025-07-11 08:34:35.563956,0 days 00:01:57.098890,identity,prod,0.008807183581131415,9,15,bell,COMPLETE
430,3.8043603126425296e-05,2025-07-11 08:34:35.564987,2025-07-11 08:36:26.346578,0 days 00:01:50.781591,identity,min,0.007352741192776919,7,15,bell,COMPLETE
431,3.7576683098450303e-06,2025-07-11 08:36:26.347582,2025-07-11 08:38:28.041044,0 days 00:02:01.693462,identity,prod,0.009968575696603494,9,16,bell,COMPLETE
432,0.00043032134999521077,2025-07-11 08:38:28.042102,2025-07-11 08:40:16.542613,0 days 00:01:48.500511,identity,prod,0.007952767059660413,9,13,bell,COMPLETE
433,0.0005096530658192933,2025-07-11 08:40:16.543613,2025-07-11 08:41:52.921584,0 days 00:01:36.377971,identity,min,0.009097609907928754,9,12,sigmoid,COMPLETE
434,3.561154017006629e-06,2025-07-11 08:41:52.922609,2025-07-11 08:43:36.672619,0 days 00:01:43.750010,identity,prod,0.006851581654903216,9,11,bell,COMPLETE
435,4.3452848331071436e-05,2025-07-11 08:43:36.673597,2025-07-11 08:45:38.041855,0 days 00:02:01.368258,identity,prod,0.008587481466097667,9,16,bell,COMPLETE
436,3.8209273043321446e-06,2025-07-11 08:45:38.042873,2025-07-11 08:47:41.328014,0 days 00:02:03.285141,identity,min,0.009988168678344827,9,17,bell,COMPLETE
437,0.44922950863838196,2025-07-11 08:47:41.329105,2025-07-11 08:49:25.236506,0 days 00:01:43.907401,identity,prod,0.000330194757419942,9,12,bell,COMPLETE
438,3.772519221456605e-06,2025-07-11 08:49:25.237540,2025-07-11 08:51:19.921364,0 days 00:01:54.683824,identity,min,0.007655308273677154,9,15,bell,COMPLETE
439,5.296381004882278e-06,2025-07-11 08:51:19.922554,2025-07-11 08:53:08.284495,0 days 00:01:48.361941,identity,prod,0.00873161726438609,9,13,bell,COMPLETE
440,3.912874944944633e-06,2025-07-11 08:53:08.285481,2025-07-11 08:55:00.993023,0 days 00:01:52.707542,identity,prod,0.006454786662661194,9,14,bell,COMPLETE
441,0.02079557441174984,2025-07-11 08:55:00.994040,2025-07-11 08:56:46.913341,0 days 00:01:45.919301,identity,min,0.0006022255413257754,9,13,bell,COMPLETE
442,1.198654808831634e-05,2025-07-11 08:56:46.914450,2025-07-11 08:58:30.862680,0 days 00:01:43.948230,identity,prod,0.008077610825355762,9,12,bell,COMPLETE
443,3.6994290439906763e-06,2025-07-11 08:58:30.863736,2025-07-11 09:00:25.817951,0 days 00:01:54.954215,identity,min,0.009332959822088644,7,16,bell,COMPLETE
444,3.3850949421321275e-06,2025-07-11 09:00:25.819064,2025-07-11 09:02:31.630087,0 days 00:02:05.811023,identity,prod,0.007132564425703837,9,17,bell,COMPLETE
445,8.22400670585921e-06,2025-07-11 09:02:31.631148,2025-07-11 09:04:37.397237,0 days 00:02:05.766089,identity,prod,0.007053170167362378,9,17,bell,COMPLETE
446,0.035411685705184937,2025-07-11 09:04:37.398345,2025-07-11 09:06:14.624401,0 days 00:01:37.226056,identity,min,0.0021904128794538852,9,11,gaussian,COMPLETE
447,0.000299825391266495,2025-07-11 09:06:14.625448,2025-07-11 09:08:20.635697,0 days 00:02:06.010249,relu,prod,0.006244267173304737,9,17,bell,COMPLETE
448,0.002173987217247486,2025-07-11 09:08:20.636791,2025-07-11 09:10:23.879528,0 days 00:02:03.242737,identity,min,0.006995488309392528,9,17,bell,COMPLETE
449,0.00018635406740941107,2025-07-11 09:10:23.880598,2025-07-11 09:12:29.579545,0 days 00:02:05.698947,identity,prod,0.007367758080376731,9,17,bell,COMPLETE
450,3.43978604178119e-06,2025-07-11 09:12:29.580568,2025-07-11 09:14:35.389943,0 days 00:02:05.809375,identity,prod,0.007782557230531572,9,17,bell,COMPLETE
451,3.5669729641085723e-06,2025-07-11 09:14:35.390948,2025-07-11 09:16:41.287013,0 days 00:02:05.896065,identity,prod,0.007823271370401128,9,17,bell,COMPLETE
452,4.080714461451862e-06,2025-07-11 09:16:41.288002,2025-07-11 09:18:51.470516,0 days 00:02:10.182514,identity,prod,0.00828177258104042,9,18,bell,COMPLETE
453,0.08433417975902557,2025-07-11 09:18:51.471595,2025-07-11 09:20:57.251173,0 days 00:02:05.779578,identity,prod,0.007467097051137646,9,17,bell,COMPLETE
454,0.012209662236273289,2025-07-11 09:20:57.252350,2025-07-11 09:23:03.013177,0 days 00:02:05.760827,identity,prod,0.008356253469240679,9,17,bell,COMPLETE
455,0.0015026390319690108,2025-07-11 09:23:03.014223,2025-07-11 09:25:07.449858,0 days 00:02:04.435635,identity,prod,0.007803781871759608,9,18,sigmoid,COMPLETE
456,0.0015240457141771913,2025-07-11 09:25:07.450926,2025-07-11 09:27:08.937980,0 days 00:02:01.487054,identity,prod,0.008956074937040086,9,16,bell,COMPLETE
457,3.7264021557348315e-06,2025-07-11 09:27:08.939019,2025-07-11 09:29:14.825804,0 days 00:02:05.886785,identity,prod,0.007219033729503999,9,17,bell,COMPLETE
458,3.871240551234223e-06,2025-07-11 09:29:14.826848,2025-07-11 09:31:11.660329,0 days 00:01:56.833481,identity,prod,0.008512951289631438,7,16,bell,COMPLETE
459,0.0013240837724879384,2025-07-11 09:31:11.661391,2025-07-11 09:33:21.651876,0 days 00:02:09.990485,identity,prod,0.009171353068838177,9,18,bell,COMPLETE
460,3.978419954364654e-06,2025-07-11 09:33:21.652925,2025-07-11 09:35:27.434553,0 days 00:02:05.781628,identity,prod,0.006404336692210101,9,17,bell,COMPLETE
461,3.7595966659864644e-06,2025-07-11 09:35:27.435611,2025-07-11 09:37:28.914347,0 days 00:02:01.478736,identity,prod,0.007991170267932017,9,16,bell,COMPLETE
462,4.0019158404902555e-06,2025-07-11 09:37:28.915443,2025-07-11 09:39:12.529927,0 days 00:01:43.614484,identity,prod,0.00737337449425276,9,11,bell,COMPLETE
463,3.6440030726225814e-06,2025-07-11 09:39:12.530999,2025-07-11 09:41:18.400655,0 days 00:02:05.869656,identity,prod,0.009161801799983934,9,17,bell,COMPLETE
464,5.081406470708316e-06,2025-07-11 09:41:18.401694,2025-07-11 09:43:02.433524,0 days 00:01:44.031830,identity,prod,0.008423772555771494,9,12,bell,COMPLETE
465,0.000625101791229099,2025-07-11 09:43:02.434577,2025-07-11 09:45:03.897831,0 days 00:02:01.463254,identity,prod,0.006814509862026673,9,16,bell,COMPLETE
466,3.822231974481838e-06,2025-07-11 09:45:03.898847,2025-07-11 09:47:27.339837,0 days 00:02:23.440990,relu,prod,0.007830471653970685,9,21,bell,COMPLETE
467,0.005516841541975737,2025-07-11 09:47:27.340893,2025-07-11 09:49:11.338533,0 days 00:01:43.997640,identity,prod,0.009251915454741006,9,12,bell,COMPLETE
468,3.6914480006089434e-06,2025-07-11 09:49:11.339598,2025-07-11 09:51:12.537449,0 days 00:02:01.197851,identity,prod,0.008500086087727593,9,17,gaussian,COMPLETE
469,0.0004063592350576073,2025-07-11 09:51:12.538505,2025-07-11 09:52:56.121830,0 days 00:01:43.583325,identity,prod,0.007395167054941149,9,11,bell,COMPLETE
470,3.595999714889331e-06,2025-07-11 09:52:56.122942,2025-07-11 09:54:57.564181,0 days 00:02:01.441239,identity,prod,0.006044344178467837,9,16,bell,COMPLETE
471,0.0058563402853906155,2025-07-11 09:54:57.565291,2025-07-11 09:57:02.715202,0 days 00:02:05.149911,identity,prod,0.0013136754424392528,7,18,bell,COMPLETE
472,4.219543370709289e-06,2025-07-11 09:57:02.716285,2025-07-11 09:59:00.769442,0 days 00:01:58.053157,identity,prod,0.009246432727839333,8,16,bell,COMPLETE
473,3.673015498861787e-06,2025-07-11 09:59:00.770657,2025-07-11 10:01:06.534920,0 days 00:02:05.764263,identity,prod,0.00998241440320886,9,17,bell,COMPLETE
474,3.5134059999109013e-06,2025-07-11 10:01:06.536082,2025-07-11 10:02:48.159238,0 days 00:01:41.623156,identity,min,0.008306447817309354,9,12,bell,COMPLETE
475,1.3014481737627648e-05,2025-07-11 10:02:48.160349,2025-07-11 10:04:36.597515,0 days 00:01:48.437166,identity,prod,0.006736691881803641,9,13,bell,COMPLETE
476,7.801265383022837e-06,2025-07-11 10:04:36.598657,2025-07-11 10:06:20.641659,0 days 00:01:44.043002,identity,prod,0.00785380599493515,9,12,bell,COMPLETE
477,0.0008754857117310166,2025-07-11 10:06:20.642792,2025-07-11 10:08:18.446098,0 days 00:01:57.803306,identity,min,0.008840533909781734,9,17,sigmoid,COMPLETE
478,0.4589085280895233,2025-07-11 10:08:18.447139,2025-07-11 10:10:11.184763,0 days 00:01:52.737624,identity,prod,0.0001393616567640854,9,14,bell,COMPLETE
